title,company,date,link,description
Data Engineer,Log-On Software,2024-08-15,https://il.linkedin.com/jobs/view/data-engineer-at-log-on-software-4000400987?position=1&pageNum=2&refId=vRFPvWu78yiDyH5gzAnBLQ%3D%3D&trackingId=Qi9HOAqhWpVEXGJ8QYYl3g%3D%3D&trk=public_jobs_jserp-result_search-card,"לארגון ממשלתי גדול דרוש/ה מפתח/ת Data!

רוב העבודה בירושלים ויש צורך בהגעה גם לתל אביב.




תיאור ודרישות המשרה:

ניסיון של מעל 4 שנים בפיתוח ותחזוקה מערכות BI/דשבורדים מבוססות Tableau, הכוללים וויזואליזציה ועיצוב ממשק משתמשים
ניסיון של מעל 4 שנים בניתוח ואפיון דרישות עיסקיות עבור לקוחות הקצה
ניסיון של מעל שנה עם שירותי AWS והבנה מעמיקה בארכיטקטורת אגם הנתונים בענן
ניסיון של שנתיים בעבודה מול מקורות מידע מגוונים 
ניסיון של מעל שנה בשילוב של כלי Tableau ושירותי ענן AWS
ניסון של שנה לפחות בביצוע תהליכי ETL בענן AWS
יכולת כתיבה שאילתות מורכבות ופרוצדורות בSQL
יכולת כתיבת קוד Python 
ניסיון של מעל שנה עם ניתוח נתונים בעולמות פיננסיים- יתרון
ניסיון של שנה עם PowerBI – יתרון




Show more "
Cyber Intelligence Researcher,Outseer,2024-07-25,https://il.linkedin.com/jobs/view/cyber-intelligence-researcher-at-outseer-3984674159?position=2&pageNum=2&refId=vRFPvWu78yiDyH5gzAnBLQ%3D%3D&trackingId=wtLg4B%2BDOcvtGBtQlbl%2BrQ%3D%3D&trk=public_jobs_jserp-result_search-card,"About Outseer

At Outseer we are empowering our customers to liberate the world from digital fraud. Our market-leading enterprise fraud and authentication platform is used by thousands of financial institutions around the world to protect millions of customer accounts and billions of transactions annually. Leveraging proven data science, including our proprietary consortium data, our customers use our risk-based, machine learning platform to deliver the highest fraud detection rates, lowest false positive rates, and lowest customer intervention in the industry. We stop fraud, not customers. See what others can’t at outseer.com.

What You’ll Achieve

The Cyber Intelligence Researcher plays a crucial role in delivering proactive and effective cyber threat monitoring services to our clients. This involves identifying and addressing potential threats or breaches promptly. The role demands strong skills in research, analysis, and report writing, along with the ability to work collaboratively with customers and colleagues. This position is integral to Outseer’s FraudAction mission to combat digital fraud and cybercrime.

Essential Duties


Monitor key sources across the clear, deep, and dark web, as well as social media, to detect relevant threats and compromised data.
Conducting WEBINT/OSINT investigations.
Identify and evaluate new sources of information.
Produce insightful intelligence reports and deliverables for clients.
Serve as a point of contact (POC) for intelligence research, providing insights and consultation to various internal stakeholders.


Desired Requirements


2+ years of OSINT/WEBINT experience
Proficiency in foreign languages with Spanish being a significant advantage
Highly proficient in English both written and verbal
Understanding of cybersecurity concepts and terminology
Experience in dark web research
Background in cybercrime or fraud investigations a plus
Familiarity with intelligence analysis
Experience in Python is a significant advantage
Ability to learn quickly, be self-motivated and a team player
Independent, proactive, positive mindset


Desired Behaviors


Adaptability: Demonstrates flexibility and openness to change. Actively seeks and adopts improved approaches and processes.
Proactive Action: Takes initiative and is driven by results. Takes ownership of actions and outcomes, meeting commitments and striving for high performance.
Effective Workload Management: Makes timely decisions, prioritizes tasks effectively, solves problems, monitors results, and takes corrective action when necessary.
Technical Proficiency: Possesses a solid understanding of their role and responsibilities, demonstrating competence in performing tasks and utilizing relevant technical skills.
Continuous Learning: Takes personal responsibility for learning and development. Recognizes personal strengths and areas for improvement, actively seeks feedback, and embraces opportunities to learn.
Effective Communication: Demonstrates strong facilitation and written communication skills. Clearly articulates ideas and proposals, actively listens to colleagues' perspectives, and values diverse viewpoints.
Collaboration: Shares information, fosters teamwork, and contributes to a positive work environment. Actively collaborates with others and encourages a sense of unity and cooperation among team members.
Ethical Conduct and Competence: Acts with integrity and intent, displaying ethical character in all actions. Takes accountability for one's own behavior and aligns actions with the company's values and principles.
Good Citizenship: Represents the values and interests of Outseer. Acts as a positive ambassador for the company and contributes to the overall well-being and success of the organization.


Outseer is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Outseer are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Outseer will not tolerate discrimination or harassment based on any of these characteristics. Outseer encourages applicants of all ages.
Show more "
Quantitative Researcher,WorldQuant,2024-08-05,https://il.linkedin.com/jobs/view/quantitative-researcher-at-worldquant-3568951128?position=5&pageNum=2&refId=vRFPvWu78yiDyH5gzAnBLQ%3D%3D&trackingId=s%2BNXp5yuPxLlYIJLbhr78g%3D%3D&trk=public_jobs_jserp-result_search-card,"WorldQuant develops and deploys systematic financial strategies across a broad range of asset classes and global markets. We seek to produce high-quality predictive signals (alphas) through our proprietary research platform to employ financial strategies focused on market inefficiencies. Our teams work collaboratively to drive the production of alphas and financial strategies – the foundation of a balanced, global investment platform.

WorldQuant is built on a culture that pairs academic sensibility with accountability for results. Employees are encouraged to think openly about problems, balancing intellectualism and practicality. Excellent ideas come from anyone, anywhere. Employees are encouraged to challenge conventional thinking and possess an attitude of continuous improvement.

Our goal is to hire the best and the brightest. We value intellectual horsepower first and foremost, and people who demonstrate an outstanding talent. There is no roadmap to future success, so we need people who can help us build it.

The Role: Research is at the core of WorldQuant. Through rigorous exploration and unconstrained thinking about how to apply data to the financial markets, our researchers are in constant search of new alphas. Researchers at WorldQuant employ tested processes seeking to identify high-quality predictive signals that we believe are undiscovered by the wider market. These signals are mathematical expressions of data that are used as inputs in our quantitative models.

WorldQuant is seeking an exceptional individual to join the firm as a Quantitative Researcher. The person must have a strong understanding of the investment research process to create computer-based models that seek to predict movements of global financial markets. While prior finance experience is not required, a successful candidate must possess a strong interest in learning about finance and global markets. Candidates will have a research scientist mind-set; be a self-starter, a creative and persevering deep problem solver who is motivated by unsolved challenges.

Job Responsibilities (including, But Not Limited To, The Following)


Building algorithmic, computer-driven models
Conducting research on academic quantitative finance literature
Exploring and handling data
Applying an alignment of innovative methods in Applied Mathematics, Computer Science and Financial Economics.


What You'll Bring


B.Sc. or an advanced degree from a leading university in a quantitative or highly analytical field (e.g. Electrical Engineering, Physics, Computer Science, Mathematics)\
Ranked in the top 10% of bachelor’s degree class
Previous experience as a quant in a research focused capacity
Shown ability to program in C/C++ on a Unix/Linux platform is a plus
Excellent problem solving abilities and judgment with a strong attention to detail, creative, self-starter
Mature, with the ability to operate in a collaborative, team-oriented culture
Strong English language skills; ability to communicate sophisticated concepts in simple terms


By submitting this application, you acknowledge and consent to terms of the WorldQuant Privacy Policy. The privacy policy offers an explanation of how and why your data will be collected, how it will be used and disclosed, how it will be retained and secured, and what legal rights are associated with that data (including the rights of access, correction, and deletion). The policy also describes legal and contractual limitations on these rights. The specific rights and obligations of individuals living and working in different areas may vary by jurisdiction.

Copyright © 2024 WorldQuant, LLC. All Rights Reserved.

WorldQuant is an equal opportunity employer and does not discriminate in hiring on the basis of race, color, creed, religion, sex, sexual orientation or preference, age, marital status, citizenship, national origin, disability, military status, genetic predisposition or carrier status, or any other protected characteristic as established by applicable law.
Show more "
Quantitative Researcher - Stock Intelligence,Similarweb,2024-08-04,https://il.linkedin.com/jobs/view/quantitative-researcher-stock-intelligence-at-similarweb-3966422367?position=6&pageNum=2&refId=vRFPvWu78yiDyH5gzAnBLQ%3D%3D&trackingId=Mapk4Heqse1MVGf0qyXazg%3D%3D&trk=public_jobs_jserp-result_search-card,"Similarweb is the leading digital intelligence platform used by over 3500 global customers. Our wide range of solutions power the digital strategies of companies like Google, eBay, and Adidas.

We help our customers succeed in today’s digital world by giving them access to data-driven insights, competitive benchmarks, strategic analysis, and more.

In 2021, we went public on the New York Stock Exchange, and we haven’t stopped growing since!

We’re looking for a Quantitative Researcher to join our Stock Intelligence team. This team specializes in delivering unique data insights on publicly traded companies, catering to the needs of the world's top hedge funds.

As a Data Scientist, you will collaborate with our Investors Team Manager within the Research and Development (R&D) department.

Why is this role so important at Similarweb?

At Similarweb, data lies at the heart of everything we do. Our AI and machine learning capabilities are pivotal to our success, making this role crucial in driving innovation and delivering value to our customers. The Stock Intelligence team plays a vital role in creating actionable metrics for the financial industry, contributing significantly to our company's mission and impact.As a data scientist on the team, you will be using our proprietary raw data and products of other data teams to develop models of digital signals with strong relevance to the financials of publicly traded companies, usually businesses that rely heavily on their digital footprint. With domain expertise in the financial realm, you will suggest and explore new data sources and implement new features and bring them to production with the support of data engineers.

So, what will you be doing all day?

Your role as part of the R&D department, and as part of the investors teammeans your daily responsibilities may include:


Utilize proprietary raw data and products from various data teams to develop models of digital signals relevant to the financial performance of publicly traded companies.
Leverage domain expertise in the financial realm to identify and explore new data sources, ensuring the continuous improvement and relevance of our insights.
Develop forecast models using advanced statistical techniques and machine learning algorithms to predict key performance indicators (KPIs) for publicly traded companies. Providing valuable insights into the digital strategies and performance of these companies.
Collaborate with data engineers to implement new features and deploy models into production environments.
Conduct thorough analyses to uncover actionable insights and trends within the data, providing valuable recommendations to stakeholders.
Stay updated on industry trends, research advancements, and best practices in data science, forecasting and predictive modeling, continuously improving methodologies and techniques.
Conduct thorough validation and testing of models to ensure accuracy, reliability, and scalability.
Communicate findings and recommendations effectively to both technical and non-technical stakeholders, guiding strategic decision-making and driving business impact.


This Is The Perfect Job For Someone Who:


Prior experience in building financial predictive models, backtesting and forecasting - Must
Has 2+ years of experience with statistical and machine learning tools - Python, R, etc - Required
Holds a B.Sc. in Computer Science/Mathematics/Physics or any other relevant field - Required
Background in Financial tech/Economy - Required
Familiarity with SQL
M.Sc. in Computer Science/Mathematics/Physics or any other relevant field - Advantage


*All Similarweb offices work in a hybrid model, so you can enjoy the flexibility of working from home with the benefits of building face-to-face connections with fellow Similarwebbers.*

Why you’ll love being a Similarwebber: You’ll actually love the product you work with : Our customers aren’t our only raving fans. When we asked our employees why they chose to come work at Similarweb, 99% of them said “the product.” Imagine how exciting your job is when you get to work with the most powerful digital intelligence platform in the world.

You’ll find a home for your big ideas : We encourage an open dialogue and empower employees to bring their ideas to the table. You’ll find the resources you need to take initiative and create meaningful change within the organization.

We offer competitive perks & benefits: We take your well-being seriously, and offer competitive compensation packages to all employees. We also put a strong emphasis on community, with regular team outings and happy hours.

You can grow your career in any direction you choose: Interested in becoming a VP or want to transition into a different department? Whether it’s Career Week, personalized coaching, or our ongoing learning solutions, you’ll find all the tools and opportunities you need to develop your career right here.

Diversity isn’t just a buzzword: People want to work in a place where they can be themselves. We s trive to create a workplace that is reflective of the communities we serve, where everyone is empowered to bring their full, authentic selves to work. We are committed to inclusivity across race, gender, ethnicity, culture, sexual orientation, age, religion, spirituality, identity and experience. We believe our culture of equality and mutual respect also helps us better understand and serve our customers in a world that is becoming more global, more diverse, and more digital every day.

Why choose Similarweb?

We believe that building a great product and a great company starts with finding amazing people and helping them grow and develop professionally and personally. At Similarweb, you’ll be surrounded by curious, witty and passionate people that are hungry to drive real impact. We are proud to have over 800 creative and talented professionals, and we strongly believe in winning together as a way of driving a successful business!

Our Values:


Data Driven: We believe data driven decisions are the key to success and we are evangelists for the power of digital insights
Passionate: We care deeply about what we do, are accountable for our actions and are committed to helping each other
Excellence: We believe in excellence as a mindset. It’s in our nature; and we work hard to make a difference
Winning Together: We know what it takes to build a great company and a great product and it begins with valuing each and every member of our team and working together to reach new heights.


About Similarweb:

Similarweb is the most trusted platform for understanding online behavior. Millions of people rely on Similarweb insights daily as the ground truth for their knowledge of the digital world. We empower anyone — from the curious individual to the enterprise business leader — to make smarter decisions by understanding why things happen across the digital ecosystem. Learn more at WWW.SIMILARWEB.COM .

Bring your authentic self, DEI @ Similarweb

Similarweb is a global company that strives to create a workplace reflective of the communities we serve, where individuals are empowered to bring their full, authentic selves to work. We are committed to inclusivity across race, gender, ethnicity, culture, sexual orientation, age, religion, spirituality, identity and experience. We believe our culture of equality and mutual respect also helps us better understand and serve our customers in a world that is becoming more global, more diverse, and more digital every day.

Why choose Similarweb?

We believe that building a great product and a great company starts with finding amazing people and helping them grow and develop professionally and personally. At Similarweb, you’ll be surrounded by curious, witty and passionate people that are hungry to drive real impact. We are proud to have over 800 creative and talented professionals, and we strongly believe in winning together as a way of driving a successful business!

About Similarweb:

Similarweb is the most trusted platform for understanding online behavior. Millions of people rely on Similarweb insights daily as the ground truth for their knowledge of the digital world. We empower anyone — from the curious individual to the enterprise business leader — to make smarter decisions by understanding why things happen across the digital ecosystem. Learn more at WWW.SIMILARWEB.COM .

Bring your authentic self, DEI @ Similarweb

Similarweb is a global company that strives to create a workplace reflective of the communities we serve, where individuals are empowered to bring their full, authentic selves to work. We are committed to inclusivity across race, gender, ethnicity, culture, sexual orientation, age, religion, spirituality, identity and experience. We believe our culture of equality and mutual respect also helps us better understand and serve our customers in a world that is becoming more global, more diverse, and more digital every day.

We will handle your application and information related to your application in accordance with the Applicant Privacy Policy available here .
Show more "
BI Developer,Elad Software Systems,2024-08-05,https://il.linkedin.com/jobs/view/bi-developer-at-elad-software-systems-3994011492?position=9&pageNum=2&refId=vRFPvWu78yiDyH5gzAnBLQ%3D%3D&trackingId=vlOolKYhNOIG7nNDYgG9TA%3D%3D&trk=public_jobs_jserp-result_search-card,"תיאור ודרישות משרה

Our Data department is looking for a BI Developer and Analyst to join the team of BI professionals.

End to End responsibility on the BI projects, from characterization to visualization, including complex ETL’s.

Develop comprehensive BI tools and solutions to empower business decisions using data integration, data analysis, and data modelling.

Requirements


2+ years of experience as a BI Developer or Analyst.
High level in SQL and ETL processes.
Experience with Power BI.
Python – an advantage.
Experience in cloud data warehouse – an advantage.
A team player with a passion for data and problem solving.
הפניה מיועדת לנשים וגברים כאחד
רק פניות מתאימות יענו
Show more "
Business Intelligence Developer,comblack,2024-08-12,https://www.linkedin.com/jobs/view/business-intelligence-developer-at-comblack-3999497952?position=10&pageNum=2&refId=vRFPvWu78yiDyH5gzAnBLQ%3D%3D&trackingId=FQuH7VsoXOzF%2FBQ4AkYlfQ%3D%3D&trk=public_jobs_jserp-result_search-card,"חברת Comblack מגייסת מפתח.ת BI בענן לארגון ממשלתי באזור ירושלים!




תיאור המשרה

ביצוע עבודות תכנות מורכבות ועבודות עיצוב.

הנחיית תוכניתנים בצוות.

תיכנון וביצוע בדיקות ומבחנים סופיים.

תמיכה בצוותי הענן בהבנת חשבונות הענן והתחזיות שלהם

ייעוץ בעיצוב מערכות מורכבות ובבחירת טכנולוגיות למימושן




דרישות:

4 שנות ניסיון ומעלה בפיתוח.

4 שנות ניסיון ומעלה בפיתוח ותחזוקה מערכות BI דשבורדים מבוססות ,Tableau הכוללים וויזואליזציה ועיצוב ממשק משתמשים.

4 שנות ניסיון בניתוח ואפיון דרישות עיסקיות עבור לקוחות הקצה.

הבנה מעמיקה RDS,Redshift,S3

ניסיון של כלי Tableau ושירותי ענן AWS




לשליחת קורות חיים בקלות ובמהירות: https://tinyurl.com/24xbgurc?latest

Show more "
System Engineer,ALLSTARSIT,2024-06-26,https://il.linkedin.com/jobs/view/system-engineer-at-allstarsit-3960361958?position=4&pageNum=5&refId=7wlFW1rzHxmKtcnQRVrxvg%3D%3D&trackingId=bhkPA772ptulpPpK7hC16A%3D%3D&trk=public_jobs_jserp-result_search-card,"About The Project

Our client is Advanced Defense Systems. For over 70 years, the Company has pioneered advances in defense, cyber and security solutions for air, land, sea, and space. Our innovations are based on extensive operational experience and understanding of evolving combat requirements. They enable the rapid development of effective solutions for complex battlespace challenges. Always ahead ‒ we ensure an ongoing advantage for our worldwide client base. We are dedicated to continuously enhancing our customer service, as well as expanding our global industrial cooperation programs.

Required Skills


At least 3 years of experience in integration and/or experiments in complex systems, planning and execution of processes integration
At least two years of experience in developing and working with CBAs in addition to experience in integration
The ability to define the concept of the combinations and how to execute the combinations, plan the combinations and control the planning, defining means
Help with making the combinations
Understanding and knowledge of the life cycle of developing complex systems
Ability to analyze the performance of the integrated system
Knowledge and experience in network protocols, TCPIP (UDP) and working with sniffers
Experienced in network message monitoring tools, loads and performance
Experience in writing scripts and service software for integration
Experience working in a Linux environment
Good English at reading and writing levels


An advantage to specialize in one or more of the following fields:


Spectrum Analyzer, Analog Signal Generator, Oscilliscope RF operating equipment
RF in and knowledge experience REST API, Web Socket
Familiarity with communication protocols such as RS422, SNMP
Familiarity with network equipment, switches and routers
Knowledge and experience in monitoring the contents of messages and identifying gaps in relation to the documents defining the interfaces and systemic processes
Bash, C#, Perl, Python, Matlab


Scope Of Work


Planning and carrying out the integration of subsystems and their inclusion in complex projects that include different engineering disciplines (such as Computing/networks/IP software/navigation and control/digital RF communications//algorithmics/computer vision and more.)
System operation and finding development and design faults
System performance tests to prove design
Writing integration test specifications, preparing work plans for integrations, planning and organizing experiments and their execution


what success in the position looks like, and how this role fits into the organization overall.

Skills: integration,hebrew,complex systems
Show more "
Research Engineer,Condor Pacific Ltd.,2024-08-04,https://www.linkedin.com/jobs/view/research-engineer-at-condor-pacific-ltd-3991448797?position=5&pageNum=5&refId=7wlFW1rzHxmKtcnQRVrxvg%3D%3D&trackingId=CulWmKajTIY8jFNcRyCVuw%3D%3D&trk=public_jobs_jserp-result_search-card,"A Jerusalem-based company manufacturing inertial components for the security market is seeking a Research Engineer. Our team is responsible for everything during the development of a device (Research, software development, algorithm development, communication, electronic test equipment and much more), that doesn’t have to do with writing embedded software.

This role includes:

·        Research of new technologies – Bringing new ideas to the table and mastering the physics and math behind ongoing projects.

·        Utilization of electronic test equipment for experiments – Usage of state-of-the-art equipment in the entire development process. Proof of concept, coding, communication protocols and troubleshooting.

·        Proof of concept and proof of design – R&D — Responsible for developing algorithms and POC of systems.

·        Software development – Develop all of the software used to develop a device and system that is not embedded software, mostly using python. Software architecture, design, style and efficiency.

·        Design of electrical and mechanical devices — Take part in the design stage of a device, understanding electrical and mechanical components.

·        Mostly onsite; Possibility for some work-from-home.

Qualifications:

·        Bachelor’s degree in one or more of the following: Physics or Electrical Engineering. An MSc. is a big advantage!

·        High level of physics and math.

·        People-person.

·        Problem-solving – Riddle solving and thinking out of box.

·        Coding – good knowledge of python, no unique experience required.

·        The will to grow and learn.

·        Basic knowledge of different kinds of communication protocols (TCP-IP, RS422, RS485...).

Show more "
Business Intelligence Developer,Atera,2024-08-13,https://il.linkedin.com/jobs/view/business-intelligence-developer-at-atera-3998591102?position=8&pageNum=5&refId=7wlFW1rzHxmKtcnQRVrxvg%3D%3D&trackingId=dcap2bVIkK9uzJWh4rltWQ%3D%3D&trk=public_jobs_jserp-result_search-card,"JOB DESCRIPTION

We are seeking a skilled and proactive BI Developer to join our dynamic team responsible for managing the infrastructure of our data stack tools, including Airflow, CICD processes, DBT, ELT, Python scripts, reverse ETL, and data integrations. In this role, you will work closely with various departments, all of whom are BI customers, demonstrating our commitment to being a data-driven organization.




Responsibilities:

Optimize BI Data pipelines
Manage BI Orchestration layer
Translate business requirements to technical specifications
Develop complex ETL processes using different tools (e.g Python, SQL and others)
Design and develop data quality and integrity tests
Proactively identify gaps in data consumption and define processes to complete them.

Requirements:

Minimum of 2 years of experience in a similar role
Excellent SQL skills, including complex SQL queries
Deep DWH/BI modeling understanding
Be a team player, getting things done
BA/B.Sc. in industrial/information systems engineering, computer science or equivalent - 

Advantage:

Experience working in a SAAS company
Experience with BI tools such as Looker, PowerBI, Tableau
Hands-on programming experience in Python




Some of our benefits 

Atera is highly collaborative and yes, fun! To support you at work (and play) we offer some fantastic perks: ample time to learn from your teammates, time off to relax and recharge, community volunteer days, an annual budget to support your learning & growth, a company-paid trip, and lots more. 

 More about Atera 

Atera is inventing a new way of managing IT end-to-end for IT professionals and IT teams around the world.

By creating an AI-powered IT platform, Atera's all-in-one Remote Monitoring and Management (RMM) Helpdesk, Ticketing, and Reporting solution helps more than 23,000 IT pros achieve 10X operational efficiency, cut down time-to-resolution, and deliver better outcomes faster. Located in the heart of Tel Aviv, our team of passionate, like-minded individuals is driven by a shared mission to unleash everyone's potential and constantly innovate. We create an open, transparent, and supportive environment that gives our teams the autonomy, resources, and freedom to thrive.

Show more "
IT Lab Operator and Support Engineer,NVIDIA,2024-07-31,https://il.linkedin.com/jobs/view/it-lab-operator-and-support-engineer-at-nvidia-3966795033?position=9&pageNum=5&refId=7wlFW1rzHxmKtcnQRVrxvg%3D%3D&trackingId=E%2FzdwYpqcUXpPFk1oWZvLQ%3D%3D&trk=public_jobs_jserp-result_search-card,"NVIDIA is at the forefront of technology transformation and there is an exponential lab support demand. We are growing in the DOCA team to provide a more robust and deeper hands-on support for our labs. In this position you will provide daily operation support to our R&D engineering activities in the lab.

What You'll Be Doing


Provide lab support in the region
Perform as front-line lab liaison/ambassador with our internal DOCA developers.
Solicit lab demand and translate into professional concrete scope of work or the greater IT/Lab/Devops teams in NVIDIA.
Document and supervise all assets and solution design.
Develop and maintain work processes and procedures for lab support including asset management, improving utilization and more.
Support and expand lab monitoring applications, with a solid focus on CI/CD automation
Work closely with DevOps teams for collaborative enhancements in HW and SW tools
Physical racking and stacking of assets in the relevant region.
Analyze and resolve critical engineering issues, often under tight timeframe pressures; Off hours and on-call hours are to be encouraged.


What We Need To See


Bachelor's/Master’s degree in computer science or computer engineering or equivalent experience
2+ years work experience as an IT, Lab Operator or DevOps Engineer in a global software development organization
Scripting skills, excellent problem-solving and critical thinking abilities
Good knowledge of Linux, bash, IT troubleshooting, Hardware and Software installations
Ability to self-manage, lead technically, be proactive, and communicate effectively.


Ways To Stand Out From The Crowd


Experience with lab tools and automation techniques
Meticulous in detail and strong in documentation, asset tracking, project management, and procedures workflow
Experience in Networking and DevOps


NVIDIA is widely considered to be one of the technology world’s most desirable employers. We have some of the most forward-thinking and hardworking people on the planet working for us. If you're creative and autonomous, we want to hear from you!

NVIDIA is committed to fostering a diverse work environment and proud to be an equal opportunity employer. As we highly value diversity in our current and future employees, we do not discriminate (including in our hiring and promotion practices) on the basis of race, religion, color, national origin, gender, gender expression, sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by law.


Show more "
Systems Analyst and CRM Dynamics implementer,Pointer Israel,2024-08-14,https://il.linkedin.com/jobs/view/systems-analyst-and-crm-dynamics-implementer-at-pointer-israel-3999821162?position=10&pageNum=5&refId=7wlFW1rzHxmKtcnQRVrxvg%3D%3D&trackingId=Wlp4XN2WY%2BUqKGkSViCWCA%3D%3D&trk=public_jobs_jserp-result_search-card,"Company Description

Pointer is part of the global company Powerfleet® Inc (NASDAQ: PWFL; TASE: PWFL), a leader of IoT SaaS solutions that optimize the performance of mobile assets. Pointer provides tools and technologies to optimize fleets, mobile assets, logistic centers, and cargo through cloud-based software platforms. The company focuses on extracting and analyzing critical data points to provide actionable insights for business growth and sustainability.

Role Description

This is a full-time on-site role for a Systems Analyst and CRM Dynamics implementer at Pointer in Rosh HaAyin. The role involves day-to-day tasks such as systems analysis, IT troubleshooting, business analysis, and utilizing analytical skills to optimize customer services and operational tasks.

Qualifications


Systems Analysis and Information Technology skills
Strong Analytical and Business Analysis skills
Troubleshooting expertise
Experience with CRM Dynamics implementation
Excellent communication and problem-solving abilities
Bachelor's degree in Computer Science, Information Systems, or related field
Relevant certifications in systems analysis or CRM Dynamics are a plus
Show more "
Security Researcher - macOS,MyTeam.win,2024-06-30,https://il.linkedin.com/jobs/view/security-researcher-macos-at-myteam-win-3962555278?position=5&pageNum=7&refId=Rwl3sEJscg2AzEiReltm6w%3D%3D&trackingId=J8Wkg86rRoH7MgqGYnYJzg%3D%3D&trk=public_jobs_jserp-result_search-card,"Conduct thorough research and analysis of various applications and mechanisms. Implement and test prototypes or proofs-of-concept to validate research findings. Develop custom tools and frameworks. Produce in-depth technical reports. Collaborate with engineering teams to expand knowledge, overcome challenges and integrate research findings.

Required:


Knowledge of networking protocols and OS internals (Windows, Linux or macOS/iOS)
Expertise with reverse engineering, static and dynamic analysis tools
Familiarity with the Cyber security landscape & fundamentals
Ability to work effectively in a collaborative team environment and communicate complex technical concepts clearly
Strong analytical and problem-solving skills


Preferred:


Proven OS security experience
Understanding of endpoint security bypasses and protection mechanisms
Hands-on experience with low-level programming languages - C, C++, Rust
Show more "
Junior Backend Developer,TeraGen,2024-08-15,https://il.linkedin.com/jobs/view/junior-backend-developer-at-teragen-4000711486?position=6&pageNum=7&refId=Rwl3sEJscg2AzEiReltm6w%3D%3D&trackingId=qUdLEyrx6%2BAUFi11o92BPw%3D%3D&trk=public_jobs_jserp-result_search-card,"Overview

TeraGen is seeking a Junior backend Developer with a passion for the mobile app industry and a desire to become part of a rapidly growing tech company, working with the latest technologies. About us: With our unique, cutting-edge, AI-based technology, TeraGen is the leading management tool for app owners, enabling them to reach extraordinary marketing and in-app conversion goals. Last year, we became the top solution for some of the world’s biggest brands on both the Apple App Store and Google Play Store, taking their businesses to new heights. Brands that leverage TeraGen’s technology become industry leaders, rising to the top of app stores, and gaining recognition from millions of users worldwide.




About the company

Using a unique, cutting-edge AI-based technology, TeraGen is the most advanced management tool for app owners, enabling them to achieve extraordinary marketing and in-app conversion goals.

As of last year, TeraGen has become the #1 solution for some of the world’s biggest brands on both the Apple App Store and Google Play Store, expanding and scaling their business to a whole new level. Using TeraGen’s technology, selected brands have become leaders in their industries, at the forefront of the app stores, and well-known to millions of worldwide users.




The Opportunity

Develop new backend features in our leading product.
Build and maintain scalable, efficient, and elegant micro-services.
Write clean, functional, and efficient code.
Work on a high-scale, production-grade platform used by top industry companies.
Uphold the highest coding standards in your work.
Develop features end-to-end, from requirements to production, while collaborating with product managers and the development team.
Resolve production issues and monitor our applications in the production environment.
Configure and maintain a production-ready Kubernetes cluster.
Participate in daily standup meetings and other Scrum-related ceremonies.




What We’re Looking For

1-2 years of experience with backend development.
Analytical and troubleshooting skills.
High attention to detail.
Excellent communication skills.
Ability to collaborate effectively with team members and stakeholders.
A self-learner who is highly motivated.
Ability to monitor our systems, identify issues, investigate, and resolve them.
Experience in integrating with other systems.
A sense of ownership over your tasks.




Technical Requirements

Experience with TypeScript
Understanding of OOP design patterns.
Experience with Relational Database (MySQL / Postgres / similar).
Experience in Node.js.
Experience with Rest API.
Familiarity with Scrum/Agile methodology.
Product awareness.




Technical Advantage

Experience with React.
Experience in CSS and HTML.
Experience with NoSQL Database (MongoDB / Cassandra / Redis).
Familiarity with monitoring tools (DataDog, Grafana).
Experience with GraphQL.
Experience with Docker / Kubernetes
Knowledge of other programming languages.
Academic degree or military experience in software development.




What You Can Expect

Numerous promotion opportunities in a fast-growing, young company.
A flexible, open-minded team that welcomes your input on improving work methodologies.
A fantastic business culture.
Collaboration with experienced, friendly teams in a great work environment.
High coding standard.
Show more "
Junior Backend Software Engineer,Next Insurance,2024-08-13,https://il.linkedin.com/jobs/view/junior-backend-software-engineer-at-next-insurance-3997570233?position=7&pageNum=7&refId=Rwl3sEJscg2AzEiReltm6w%3D%3D&trackingId=zSsxzYckfqT3xbSn5Fllqw%3D%3D&trk=public_jobs_jserp-result_search-card,"NEXT’s mission is to help entrepreneurs thrive. We’re doing that by building the only technology-led, full-stack provider of small business insurance in the industry, taking on the entire value chain and transforming the customer experience.

Simply put, wherever you find small businesses, you’ll find NEXT.

Since 2016, we’ve helped hundreds of thousands of small business customers across the United States get fast, customized and affordable coverage. We’re backed by industry leaders in insurance and tech, and we still have room to grow — that’s where you come in.







Requirements:




At least 1 year of proven experience in Backend development. Java/Kotlin, or similar languages (Python, .NET, Golang).
B.Sc. in Computer Science or equivalent - a must.
Excellent knowledge and understanding of OOP concepts and best practices
Hands-on development of highly distributed, cloud-based environments - an advantage. We work with AWS, but any cloud experience is a plus.
Experience working with Relational Databases and good SQL skills.
Adaptable, with a passion to quickly learn new technologies and work effectively in a dynamic environment
Good interpersonal and communication skills
Show more "
